Datetime,open,high,low,close
2019-01-18,5710.9,5770.1,5654.3,5743.2
2019-01-25,5748.15,5776.2,5644.05,5661.55
2019-02-01,5661.45,5745.25,5549.8,5704.7
2019-02-08,5693.7,5790.1,5652.45,5694.45
2019-02-15,5691.8,5677.65,5521.6,5572.35
2019-02-22,5576.15,5627.6,5507.65,5627.5
2019-03-01,5638.6,5709.7,5581.45,5688.05
2019-03-08,5691.25,5814.55,5678.0,5789.8
2019-03-15,5806.9,6001.1,5814.35,5977.45
2019-03-22,5999.95,6038.85,5967.0,5984.75
2019-03-29,5946.7,6080.7,5905.6,6077.05
2019-04-05,6103.7,6140.55,6035.95,6102.1
2019-04-12,6112.65,6106.9,6034.05,6080.6
2019-04-19,6098.6,6173.55,6089.55,6126.5
2019-04-26,6115.4,6134.85,6027.7,6103.95
2019-05-03,6100.85,6109.75,6046.15,6066.7
2019-05-10,6015.5,6032.95,5836.8,5842.05
2019-05-17,5840.6,5893.75,5748.9,5895.4
2019-05-24,6019.0,6208.0,5990.2,6131.5
2019-05-31,6134.35,6232.4,6117.4,6179.05
2019-06-07,6193.2,6266.05,6089.2,6135.7
2019-06-14,6170.45,6200.9,6094.25,6096.45
2019-06-21,6111.9,6103.45,5988.75,6058.25
2019-06-28,6055.8,6150.95,6019.45,6101.35
2019-07-05,6124.7,31362.55,6098.6,6099.75
2019-07-12,6080.0,6052.05,5923.6,5975.3
2019-07-19,6004.1,6051.0,5879.3,5896.75
2019-07-26,5874.35,5871.0,5780.55,5825.85
2019-08-02,5829.0,5819.35,5591.5,5671.5
2019-08-09,5618.7,5768.9,5559.05,5734.6
2019-08-16,5745.7,5731.45,5623.1,5697.3
2019-08-23,5720.1,5744.15,5473.65,5580.85
2019-08-30,5664.2,5736.3,5539.4,5697.85
2019-09-06,5658.7,5651.8,5544.15,5647.6
2019-09-13,5646.25,5730.4,5626.3,5729.2
2019-09-20,5686.35,5883.4,5525.5,5846.0
2019-09-27,5971.3,6045.5,5901.4,5945.85
2019-10-04,5938.65,5950.9,5748.8,5750.4
2019-10-11,5764.0,5830.65,5704.4,5803.95
2019-10-18,5821.2,6018.2,5805.85,6010.75
2019-10-25,6009.85,6037.4,5930.95,5972.15
2019-11-01,6014.0,6165.7,5992.25,6148.65
2019-11-08,6164.85,6202.8,6112.1,6137.6
2019-11-15,6125.3,6166.8,6084.95,6131.05
2019-11-22,6143.1,6200.35,6120.55,6139.25
2019-11-29,6143.1,6266.75,6149.4,6218.0
2019-12-06,6254.3,6238.85,6112.55,6127.8
2019-12-13,6138.05,6212.65,6073.8,6211.95
2019-12-20,6229.8,6297.75,6185.65,6288.8
2019-12-27,6275.9,6299.8,6225.6,6289.4
2020-01-03,6300.2,6319.4,6254.55,6291.9
2020-01-10,6260.55,6335.15,6137.45,6308.1
2020-01-17,6329.65,6397.2,6332.05,6384.65
2020-01-24,6421.1,6404.3,6262.4,6361.25
2020-01-31,6333.3,6349.85,6201.6,6210.55
2020-02-07,6196.75,6312.8,6019.95,6291.0
2020-02-14,6298.95,6342.85,6241.3,6270.9
2020-02-21,6281.15,6306.0,6156.6,6269.25
2020-02-28,6232.65,6221.2,5796.85,5820.05
2020-03-06,5901.95,5928.8,5624.25,5700.45
2020-03-13,5578.3,5547.45,4432.4,5180.8
2020-03-20,4959.45,4974.05,4082.0,4526.95
2020-03-27,4121.7,4637.0,3898.15,4453.0
2020-04-03,4314.7,4461.15,4183.3,4204.15
2020-04-10,4373.05,4724.0,4332.1,4713.1
2020-04-17,4718.6,4839.5,4599.2,4826.65
2020-04-24,4875.95,4854.05,4643.3,4750.85
